country,2010,2011,2012,2013,2014,2015,2016
Albania,76.80000000000003,77.2,77.5,77.80000000000003,78.05,78.25,78.45
Algeria,74.7,75.0,75.2,75.4,75.7,75.9,76.1
Argentina,75.55000000000003,75.75,75.94999999999997,76.05000000000003,76.2,76.4,76.55
Armenia,73.2,73.4,73.7,73.9,74.1,74.3,74.44999999999997
Australia,81.9,82.05000000000003,82.25,82.4,82.55,82.7,82.95
Austria,80.55000000000003,80.69999999999997,80.85,81.05,81.2,81.35,81.55
Azerbaijan,71.0,71.30000000000003,71.45,71.65,71.8,71.9,72.0
Bahamas,74.65,74.85,75.0,75.15,75.3,75.45,75.6
Bahrain,76.19999999999997,76.30000000000003,76.45,76.6,76.75,76.85,77.05
Bangladesh,70.25,70.69999999999997,71.15,71.55,71.9,72.25,72.6
Barbados,74.9,75.1,75.19999999999997,75.4,75.5,75.69999999999997,75.85
Belarus,70.8,71.3,71.75,72.15,72.45,72.7,72.85
Belgium,80.05000000000003,80.19999999999997,80.4,80.6,80.75,80.9,81.1
Benin,59.3,59.55,59.85,60.05,60.35,60.6,60.9
Bosnia and Herzegovina,75.85,76.05,76.15,76.35,76.55,76.7,76.9
Botswana,59.85,61.15,62.45,63.6,64.75,65.8,66.75
Brazil,73.85,74.2,74.5,74.8,75.05000000000003,75.25,75.5
Brunei,76.75,76.85,76.85,76.85,76.94999999999997,77.15,77.25
Bulgaria,73.8,74.0,74.2,74.35,74.55,74.65,74.85
Burkina Faso,57.0,57.7,58.3,58.9,59.35,59.85,60.3
Cambodia,66.44999999999999,66.94999999999999,67.4,67.75,68.15,68.55,68.85
Canada,81.25,81.44999999999997,81.65,81.8,82.0,82.15,82.35
Cape Verde,71.8,71.9,72.0,72.15,72.3,72.5,72.7
Chile,78.35,78.55000000000003,78.69999999999997,78.85,79.05,79.2,79.4
China,75.3,75.5,75.7,75.8,76.0,76.15,76.3
Colombia,73.35,73.55000000000003,73.69999999999997,73.9,74.1,74.25,74.45
Comoros,61.9,62.25,62.65,62.95,63.25,63.5,63.7
"Congo, Rep.",60.5,61.4,62.2,62.95,63.55,64.1,64.65
Costa Rica,78.75,78.95,79.1,79.3,79.45,79.65,79.9
Croatia,76.55,76.75,76.9,77.1,77.25,77.4,77.6
Cuba,79.0,79.1,79.19999999999997,79.30000000000003,79.45,79.6,79.75
Cyprus,79.4,79.6,79.8,80.0,80.2,80.35,80.5
Czech Republic,77.6,77.85,78.05,78.2,78.4,78.55,78.69999999999997
Denmark,79.4,79.69999999999997,79.95,80.2,80.4,80.55,80.75
Djibouti,60.4,60.85,61.35,61.7,62.05,62.25,62.5
Dominican Republic,72.85,73.05000000000003,73.25,73.44999999999997,73.55000000000003,73.75,73.94999999999997
Ecuador,75.1,75.3,75.5,75.7,75.95,76.15,76.35
Egypt,70.4,70.6,70.8,71.0,71.2,71.35,71.55
El Salvador,71.80000000000003,72.1,72.30000000000003,72.6,72.85,73.1,73.35
Eritrea,62.25,62.75,63.25,63.75,64.2,64.65,65.15
Estonia,75.2,75.69999999999997,76.2,76.6,76.9,77.15,77.35
Ethiopia,61.65,62.5,63.3,64.0,64.55000000000001,65.05000000000001,65.5
Fiji,69.45,69.65,69.8,70.0,70.15,70.3,70.45
Finland,80.1,80.35,80.55,80.8,80.95,81.15,81.35
France,81.4,81.6,81.75,82.0,82.15,82.35,82.55
Gambia,59.7,60.0,60.2,60.5,60.75,61.0,61.25
Georgia,72.6,72.65,72.7,72.8,72.95,73.05,73.25
Germany,80.1,80.25,80.4,80.55,80.65,80.80000000000003,81.0
Ghana,60.9,61.25,61.55,61.85,62.15000000000001,62.4,62.7
Greece,80.35,80.45,80.6,80.75,80.9,81.1,81.25
Haiti,61.3,61.7,62.1,62.45,62.75,63.05,63.35
Hungary,74.55000000000003,74.85,75.05000000000003,75.35,75.55,75.7,75.85
Iceland,81.8,81.94999999999997,82.1,82.25,82.45,82.6,82.75
India,66.65,67.05,67.44999999999999,67.80000000000001,68.1,68.4,68.65
Indonesia,68.19999999999999,68.4,68.55,68.75,68.9,69.1,69.30000000000001
Iran,74.0,74.44999999999997,74.85,75.2,75.5,75.80000000000003,76.0
Ireland,80.3,80.55000000000003,80.75,80.95,81.15,81.3,81.5
Israel,81.4,81.55000000000003,81.75,81.9,82.1,82.25,82.4
Italy,81.85,82.05,82.19999999999997,82.35,82.55000000000003,82.75,82.95
Jamaica,74.9,75.15,75.35,75.55,75.69999999999997,75.9,76.0
Japan,82.9,83.0,83.15,83.3,83.45,83.6,83.7
Kazakhstan,67.7,68.25,68.69999999999999,69.15,69.45,69.7,69.85
Kenya,62.95,64.0,64.95,65.65,66.25,66.69999999999999,67.0
Kiribati,65.35,65.5,65.6,65.75,65.95,66.1,66.3
Kuwait,74.15,74.25,74.4,74.5,74.65,74.75,74.9
Kyrgyz Republic,68.95,69.45,69.9,70.3,70.6,70.85,71.0
Lao,64.3,64.8,65.15,65.6,66.0,66.3,66.65
Latvia,72.6,73.05000000000003,73.45,73.75,74.0,74.25,74.44999999999997
Lebanon,78.55000000000003,78.8,79.0,79.2,79.35,79.55,79.7
Lesotho,50.75,51.45,52.0,52.6,53.15,53.65,54.05
Liberia,59.6,60.15,60.6,61.05,61.55,62.0,62.5
Lithuania,72.85,73.19999999999997,73.6,73.9,74.19999999999997,74.4,74.5
Luxembourg,80.3,80.65,80.9,81.15,81.4,81.6,81.8
Malawi,57.2,58.65,59.85,60.95,61.90000000000001,62.6,63.2
Malaysia,74.35,74.55,74.75,74.95,75.1,75.25,75.45
Maldives,76.15,76.35,76.5,76.65,76.9,77.15,77.45
Mali,55.25,55.7,56.15,56.55,57.0,57.5,57.95
Malta,79.8,80.0,80.2,80.3,80.5,80.65,80.85
Mauritius,73.5,73.8,74.0,74.25,74.45,74.65,74.8
Mexico,76.1,76.25,76.4,76.55,76.75,76.95,77.1
Moldova,69.6,70.1,70.55000000000003,70.95,71.25,71.5,71.6
Mongolia,67.55,68.0,68.4,68.69999999999999,69.0,69.19999999999999,69.4
Montenegro,75.25,75.65,76.05000000000003,76.4,76.69999999999997,76.9,77.1
Morocco,73.94999999999997,74.35,74.7,75.0,75.25,75.55000000000003,75.8
Mozambique,54.65000000000001,55.25,55.85,56.45,57.0,57.65,58.25
Myanmar,65.15,65.5,65.75,66.05,66.3,66.44999999999999,66.55000000000001
Namibia,58.15000000000001,59.45,60.75,61.9,62.90000000000001,63.7,64.3
Nepal,67.95,68.35,68.8,69.15,69.55,69.9,70.30000000000001
Netherlands,80.7,80.95,81.15,81.35,81.55000000000003,81.7,81.85
New Zealand,80.80000000000003,81.05000000000003,81.2,81.4,81.55,81.7,81.9
Niger,56.90000000000001,57.55,58.2,58.75,59.25,59.7,60.1
Nigeria,50.85,51.3,51.7,52.15,52.55,53.0,53.45
Norway,81.15,81.30000000000003,81.5,81.65,81.8,82.05,82.19999999999997
Oman,76.05000000000003,76.25,76.5,76.69999999999997,76.94999999999997,77.19999999999997,77.4
Pakistan,65.19999999999999,65.45,65.69999999999999,65.95,66.15,66.35,66.5
Panama,76.95,77.15,77.30000000000003,77.5,77.69999999999997,77.9,78.1
Papua New Guinea,64.69999999999999,64.85,65.0,65.15,65.3,65.45,65.6
Paraguay,72.35,72.5,72.69999999999997,72.85,72.94999999999997,73.05000000000003,73.2
Philippines,68.44999999999999,68.55000000000001,68.69999999999999,68.80000000000001,68.94999999999999,69.1,69.25
Poland,76.25,76.5,76.75,77.0,77.25,77.4,77.6
Portugal,79.9,80.15,80.35,80.55,80.75,80.95,81.15
Qatar,77.7,77.8,78.0,78.15,78.35,78.5,78.65
Romania,74.05,74.35,74.65,74.9,75.1,75.3,75.45
Russia,68.9,69.45,69.95,70.35,70.65,70.9,71.05
Rwanda,63.1,64.05000000000001,64.85,65.6,66.15,66.69999999999999,67.1
Samoa,73.30000000000003,73.69999999999997,74.05000000000003,74.35,74.65,74.9,75.15
Saudi Arabia,73.75,73.85,74.05,74.25,74.45,74.6,74.8
Senegal,64.1,64.75,65.3,65.85,66.30000000000001,66.7,67.1
Serbia,74.0,74.3,74.5,74.7,74.9,75.05000000000003,75.2
Seychelles,72.94999999999997,73.1,73.19999999999997,73.4,73.5,73.69999999999997,73.85
Sierra Leone,48.25,49.0,49.75,50.45,50.95,51.45,51.85
Singapore,81.85,82.0,82.25,82.4,82.65,82.80000000000003,82.95
Slovak Republic,75.5,75.8,76.05000000000003,76.30000000000003,76.45,76.65,76.8
Slovenia,79.45,79.75,80.05,80.35,80.55,80.75,80.94999999999997
South Africa,55.95,57.25,58.6,59.9,61.05,62.05,62.8
South Korea,80.35,80.7,81.0,81.3,81.6,81.85,82.0
Spain,81.9,82.1,82.35,82.55000000000003,82.8,82.95,83.1
Sri Lanka,74.4,74.5,74.6,74.75,74.9,75.05000000000003,75.25
Suriname,70.45,70.7,70.9,71.1,71.2,71.4,71.5
Sweden,81.45,81.6,81.80000000000003,81.94999999999997,82.1,82.3,82.45
Switzerland,82.15,82.4,82.55000000000003,82.69999999999997,82.95,83.1,83.25
Tanzania,60.85,61.75,62.55,63.4,64.19999999999999,64.95,65.7
Thailand,74.0,74.25,74.5,74.75,74.95,75.2,75.35
Timor-Leste,67.35,67.65,67.85,68.1,68.35,68.6,68.94999999999999
Togo,57.45,58.1,58.65,59.15,59.6,59.95,60.2
Tonga,72.25,72.35,72.5,72.6,72.8,72.9,73.05
Tunisia,74.9,74.94999999999997,75.1,75.19999999999997,75.35,75.55,75.75
Turkey,74.19999999999997,74.44999999999997,74.7,75.0,75.25,75.45,75.75
Uganda,57.1,57.8,58.3,58.8,59.2,59.6,59.90000000000001
Ukraine,69.5,70.05,70.6,71.05,71.4,71.69999999999997,71.9
United Arab Emirates,76.75,76.9,77.05,77.19999999999997,77.35,77.5,77.69999999999997
United Kingdom,80.3,80.55,80.80000000000003,81.0,81.2,81.4,81.55
United States,78.55,78.65,78.80000000000003,78.94999999999997,79.05000000000003,79.25,79.4
Uruguay,76.5,76.6,76.80000000000003,76.9,77.05,77.25,77.4
Uzbekistan,70.05000000000001,70.35,70.65,70.85,71.05,71.25,71.35
Vanuatu,70.85,71.15,71.4,71.6,71.85,72.05000000000003,72.2
Vietnam,75.1,75.25,75.44999999999997,75.6,75.85,76.0,76.2
Yemen,63.55,63.8,64.05000000000001,64.3,64.5,64.75,64.95
Zambia,56.55,57.85,59.0,59.95,60.8,61.4,61.9
Zimbabwe,52.90000000000001,54.7,56.4,58.0,59.3,60.3,61.1
